"id","feat_sampled","feat_sampled_wgt","feat_selected","feat_selected_wgt","imp","imp_wgt"
"90550_at",6,5.84311006945321,1,0.974652612053485,0.166666666666667,0.166803739869424
"90586_at",12,11.5823952931593,2,1.95329797366847,0.166666666666667,0.168643697976887
"90990_at",6,5.81238981970375,1,0.976879997599546,0.166666666666667,0.168068561796727
"9129_at",12,11.612209797793,2,1.9640726548941,0.166666666666667,0.169138578194426
"91442_at",6,5.81763764144388,1,0.965342561433875,0.166666666666667,0.165933772594727
"91544_at",6,5.66983265691033,1,0.978084731765371,0.166666666666667,0.1725068076874
"91612_at",6,5.85372459457932,1,0.975348419124132,0.166666666666667,0.166620141307523
"92196_at",6,5.84116183864768,1,0.974252788420474,0.166666666666667,0.166790925389944
"9258_at",6,5.62587954946637,1,0.953086813969328,0.166666666666667,0.169411165949995
"92935_at",6,5.81624397171621,1,0.98193353772352,0.166666666666667,0.168826057245631
"93185_at",6,5.78092155184406,1,0.879757296186331,0.166666666666667,0.152182880929373
"9326_at",6,5.80745646248381,1,0.975890643968059,0.166666666666667,0.168040974611229
"9391_at",12,11.5011843765927,2,1.9086784676912,0.166666666666667,0.165954949089918
"9419_at",12,11.5795136301795,2,1.94592872597815,0.166666666666667,0.168049262527445
"94233_at",12,11.5672631914622,2,1.95706992415815,0.166666666666667,0.169190403275571
"9429_at",6,5.87657076691338,1,0.980032020314536,0.166666666666667,0.166769372681151
"9451_at",6,5.79374745297884,1,0.939669981632158,0.166666666666667,0.162186907396012
"9467_at",18,17.4768022117569,3,2.90738275294032,0.166666666666667,0.166356677709866
"9522_at",6,5.72822288364289,1,0.977523325848393,0.166666666666667,0.170650364991861
"9575_at",6,5.86476759444072,1,0.972936444335376,0.166666666666667,0.165895140543614
"9577_at",6,5.781090039283,1,0.976167586571829,0.166666666666667,0.168855281605837
"9615_at",6,5.8075922476042,1,0.978450566706204,0.166666666666667,0.168477834701609
"9650_at",12,11.7298633953336,2,1.96093419732821,0.166666666666667,0.167174512714982
"9673_at",6,5.85059661922754,1,0.977190090966759,0.166666666666667,0.167024007048324
"9688_at",6,5.87795404828765,1,0.981626291836323,0.166666666666667,0.167001355194719
"9690_at",12,11.5624261403258,2,1.95564325814287,0.166666666666667,0.169137794646942
"9868_at",12,11.6131581251205,2,1.9584503887235,0.166666666666667,0.168640637423782
"9874_at",6,5.88255443222544,1,0.982275460945417,0.166666666666667,0.166981108676934
"9927_at",6,5.79574531721448,1,0.978256751572862,0.166666666666667,0.168788774873743
"9960_at",6,5.8648201149251,1,0.973225848527367,0.166666666666667,0.165943000715512
"9973_at",12,11.4686063075289,2,1.9360946334957,0.166666666666667,0.168816906045915
"9991_at",12,11.7352290858315,2,1.95628345572599,0.166666666666667,0.166701769638898
"9993_at",12,11.589041174904,2,1.88499695673363,0.166666666666667,0.162653400595001
"10399_at",19,18.034658273247,3,2.9110720268513,0.157894736842105,0.161415424830624
"653784_at",19,18.5589659528006,3,2.93974080760531,0.157894736842105,0.158400032366118
"84279_at",19,18.2146294319142,3,2.93228080036395,0.157894736842105,0.160984927600352
"10022_at",13,12.5661828359311,2,1.85194924197552,0.153846153846154,0.147375640332094
"10328_at",13,12.7068253462962,2,1.95642575022271,0.153846153846154,0.153966525619475
"11258_at",13,12.6013150692105,2,1.8926010406505,0.153846153846154,0.150190756302475
"120534_at",13,12.648764499997,2,1.95360283555721,0.153846153846154,0.154450091592557
"131474_at",13,12.6558636320662,2,1.96174479032305,0.153846153846154,0.155006789528972
"145501_at",13,12.5827859077509,2,1.95287545937774,0.153846153846154,0.155202152662773
"149499_at",13,12.6745935677841,2,1.95703248225294,0.153846153846154,0.154405935921075
"2030_at",13,12.4410701268558,2,1.8674821696428,0.153846153846154,0.150106232872329
"22989_at",13,12.5930715305526,2,1.95596201883967,0.153846153846154,0.155320488261679
"26045_at",13,12.5717120924017,2,1.95863343527065,0.153846153846154,0.155796873240077
"27257_at",13,12.4032488581905,2,1.88753771522142,0.153846153846154,0.152180911372668
"27350_at",13,12.4724601447482,2,1.95859905848197,0.153846153846154,0.157033899948494
"285033_at",13,12.6178870034779,2,1.96176262540212,0.153846153846154,0.155474733991625
"2992_at",13,12.5425704592365,2,1.91566770908353,0.153846153846154,0.152733262715922
"3706_at",13,12.535310201301,2,1.89764648149842,0.153846153846154,0.151384086314949
"3850_at",13,12.5986908253855,2,1.96029230673319,0.153846153846154,0.155594921242399
"388581_at",13,12.6669180007086,2,1.92398086405201,0.153846153846154,0.151890212279292
"388780_at",13,12.5372836786731,2,1.94093557357639,0.153846153846154,0.154813085778547
"401052_at",13,12.6220995859255,2,1.9614180806985,0.153846153846154,0.155395547891701
"405753_at",13,12.5709249428954,2,1.95668550269973,0.153846153846154,0.155651673332563
"4173_at",13,12.6447116154208,2,1.96248197104878,0.153846153846154,0.155201797457796
"4185_at",13,12.6217724317063,2,1.95874863672668,0.153846153846154,0.15518808054297
"4841_at",13,12.6206486666211,2,1.95461731187099,0.153846153846154,0.154874552291478
"51760_at",13,12.6068756751418,2,1.96143365180155,0.153846153846154,0.155584436806107
"55367_at",13,12.5290312562954,2,1.93429480293842,0.153846153846154,0.154385024936905
"5887_at",13,12.4877341096848,2,1.84945107231075,0.153846153846154,0.148101413440283
"64840_at",13,12.5873177316179,2,1.961185952244,0.153846153846154,0.155806502549604
"64949_at",13,12.4118408350028,2,1.8775302862883,0.153846153846154,0.151269284810151
"689_at",13,12.5624028328645,2,1.95950350146787,0.153846153846154,0.155981584696648
"7132_at",13,12.4512033763243,2,1.85269609857707,0.153846153846154,0.148796549424285
"7153_at",13,12.6258165650004,2,1.96050732498661,0.153846153846154,0.155277665796386
"7324_at",13,12.4350479682567,2,1.9310071706973,0.153846153846154,0.155287472603776
"7376_at",13,12.6530487736658,2,1.95398196732606,0.153846153846154,0.154427759054624
"747_at",13,12.6620950747444,2,1.95886221891062,0.153846153846154,0.154702851885683
"79024_at",13,12.5664203274145,2,1.95433428764528,0.153846153846154,0.155520365921691
"79039_at",13,12.5843780078381,2,1.93914774116745,0.153846153846154,0.154091663486242
"79152_at",13,12.6045379746553,2,1.96096938087402,0.153846153846154,0.155576458638711
"79574_at",13,12.5560825064562,2,1.90867095495182,0.153846153846154,0.152011660800286
"79891_at",13,12.7143610657322,2,1.95447554244238,0.153846153846154,0.153721884437441
"80005_at",13,12.6139773589185,2,1.96554912764165,0.153846153846154,0.155823105727389
"80054_at",13,12.609088930796,2,1.95865190446818,0.153846153846154,0.155336512829601
"84079_at",13,12.4212330338273,2,1.91204673300587,0.153846153846154,0.153933730073231
"8654_at",13,12.6492324245389,2,1.95718238542576,0.153846153846154,0.154727363664291
"8776_at",13,12.5927320524861,2,1.95200283290353,0.153846153846154,0.155010272970761
"8935_at",13,12.4296892300449,2,1.91884145121049,0.153846153846154,0.154375657805851
"9057_at",13,12.4584506015083,2,1.88314226908868,0.153846153846154,0.151153809516304
"9154_at",13,12.6957047988155,2,1.95413585144678,0.153846153846154,0.153921021511866
"92960_at",13,12.3810749715416,2,1.87049283154508,0.153846153846154,0.151076771269416
"9881_at",13,12.4493854194035,2,1.92739743647388,0.153846153846154,0.154818681528637
"1207_at",20,19.2011175117584,3,2.85363151523658,0.15,0.148617991296031
"4659_at",20,19.4076818118233,3,2.94230561058718,0.15,0.151605206593747
"51188_at",20,19.421380338105,3,2.86017192574028,0.15,0.147269240185189
"7913_at",20,19.2411187746088,3,2.90467169923525,0.15,0.150961684362572
"100128653_at",14,13.5279799738489,2,1.96220169562869,0.142857142857143,0.145047649347637
"100131998_at",14,13.455302530122,2,1.94443226134872,0.142857142857143,0.144510482539934
"100506211_at",7,6.72923569474225,1,0.973260048396054,0.142857142857143,0.144631588570525
"100507392_at",7,6.82580359191946,1,0.976186038871081,0.142857142857143,0.143014082624163
"101928525_at",7,6.76444522967284,1,0.937157761647012,0.142857142857143,0.138541702952385
"101929681_at",7,6.80752987574669,1,0.96235350952857,0.142857142857143,0.141366035418686
"10376_at",14,13.5724341684726,2,1.90148032737984,0.142857142857143,0.140098695913868
"103910_at",7,6.75401912520941,1,0.922411627348174,0.142857142857143,0.136572255755875
"10397_at",7,6.80277720386067,1,0.969571860898587,0.142857142857143,0.142525887860673
"10455_at",7,6.84671613795291,1,0.976666179632661,0.142857142857143,0.142647388902072
"10491_at",14,13.455305232804,2,1.96338877922019,0.142857142857143,0.145919304337552
"105373991_at",7,6.74226774278336,1,0.978098774285865,0.142857142857143,0.145069702301986
"105378592_at",21,20.4637018514411,3,2.91168524892009,0.142857142857143,0.142285363130183
"105378948_at",7,6.7289727172029,1,0.980123169049292,0.142857142857143,0.145657176844181
"10579_at",7,6.85488534672859,1,0.978391586496246,0.142857142857143,0.142729095675272
"10694_at",14,13.5167423455676,2,1.96677080324899,0.142857142857143,0.145506273106843
"10900_at",7,6.86554712542042,1,0.979166180069109,0.142857142857143,0.14262026932182
"11119_at",7,6.72834327597258,1,0.925098695280631,0.142857142857143,0.137492790919903
"11212_at",7,6.77921418852072,1,0.96235350952857,0.142857142857143,0.141956498609843
"116840_at",7,6.79701144525716,1,0.983197532569117,0.142857142857143,0.144651445784335
"123099_at",7,6.75428954228761,1,0.975096023398217,0.142857142857143,0.144366926720166
"125144_at",7,6.76054187643932,1,0.924869946355056,0.142857142857143,0.136804114708357
"128218_at",14,13.4140754785372,2,1.93001338969732,0.142857142857143,0.143879717449435
"130589_at",7,6.79029041808772,1,0.975869603918586,0.142857142857143,0.143715444234771
"1340_at",7,6.72259574607846,1,0.980915530951935,0.142857142857143,0.145913210908768
"1429_at",14,13.2200561312429,2,1.84971072393947,0.142857142857143,0.139917009850515
"149069_at",14,13.5561283192991,2,1.95423434091838,0.142857142857143,0.14415873728019
"151534_at",7,6.81820065823544,1,0.975731897864024,0.142857142857143,0.143106949585808
"154791_at",7,6.7914405610339,1,0.984034391815527,0.142857142857143,0.144893323142877
"158067_at",7,6.83094516266836,1,0.981776312478888,0.142857142857143,0.143724812467295
"1606_at",14,13.5263261197531,2,1.88019810948017,0.142857142857143,0.139002866915535
"162073_at",14,13.5911891686484,2,1.95322742273797,0.142857142857143,0.143712768507674
"170679_at",7,6.74645908816164,1,0.976108527143028,0.142857142857143,0.144684569251425
"1737_at",7,6.76562328461118,1,0.977466607996506,0.142857142857143,0.144475470607388
"1773_at",7,6.85129690608144,1,0.977823993587407,0.142857142857143,0.142721006984744
"1776_at",28,27.144705416577,4,3.90870237012679,0.142857142857143,0.143995018923277
"1829_at",7,6.82648377850074,1,0.980674665429886,0.142857142857143,0.143657364061776
"1871_at",14,13.5788683607979,2,1.95624161185128,0.142857142857143,0.144065142976048
"2098_at",14,13.5188115741199,2,1.95320892018172,0.142857142857143,0.144480815452809
"222068_at",14,13.4886313378188,2,1.92095325617005,0.142857142857143,0.142412762871217
"222484_at",7,6.80798356553033,1,0.982461107655954,0.142857142857143,0.144310146785647
"22818_at",7,6.60775943686417,1,0.975161928933272,0.142857142857143,0.147578303697456
"22828_at",7,6.68286102507199,1,0.950031553167678,0.142857142857143,0.142159405919629
"22836_at",7,6.85281808343449,1,0.978032726815108,0.142857142857143,0.142719785482024
"22845_at",14,13.6018591108507,2,1.9420624234084,0.142857142857143,0.142779189784369
"22906_at",21,20.1014534990049,3,2.94439862209787,0.142857142857143,0.146476901396391
"22949_at",7,6.66782698071871,1,0.976740537635986,0.142857142857143,0.146485585252949
"23062_at",14,13.4362910607311,2,1.95735576103654,0.142857142857143,0.145676790729631
"23064_at",14,13.3446536296567,2,1.93815980242254,0.142857142857143,0.145238674319372
"23136_at",7,6.68465070118665,1,0.979643074968507,0.142857142857143,0.146551124173863
"2314_at",7,6.68752935467889,1,0.962265266766823,0.142857142857143,0.143889501747544
"2318_at",7,6.82965606395361,1,0.957343725825816,0.142857142857143,0.140174514918636
"23309_at",7,6.79271731394458,1,0.911020353114889,0.142857142857143,0.134117218634239
"23361_at",7,6.75029458224251,1,0.979276772661159,0.142857142857143,0.145071709201739
"23464_at",7,6.65075531069524,1,0.979041720215051,0.142857142857143,0.147207598908447
"23530_at",7,6.84168380245919,1,0.978899181551973,0.142857142857143,0.143078693756662
"238_at",14,13.5400805837238,2,1.91185610522937,0.142857142857143,0.141199758259014
"255061_at",14,13.6022136646798,2,1.93643956828239,0.142857142857143,0.142362090172914
"25790_at",7,6.79323292786518,1,0.974444394528979,0.142857142857143,0.143443395048608
"25804_at",14,13.6443124516052,2,1.95652623292964,0.142857142857143,0.143395003586235
"25973_at",7,6.67648425807951,1,0.974652612053485,0.142857142857143,0.145982911720943
"26099_at",14,13.5358989172663,2,1.96026791343325,0.142857142857143,0.144819928503806
"26118_at",7,6.8410894339443,1,0.975533702216467,0.142857142857143,0.142599173952622
"26258_at",21,20.2675559476989,3,2.92118724121738,0.142857142857143,0.144131204016685
"2639_at",7,6.79774942949405,1,0.981421400465042,0.142857142857143,0.144374459612597
"2683_at",7,6.71745024620447,1,0.977242609161807,0.142857142857143,0.145478205769216
"26996_at",7,6.80041599210432,1,0.983925466919798,0.142857142857143,0.144686070390722
"27010_at",14,13.6542361455494,2,1.96096019583486,0.142857142857143,0.143615517919252
"27101_at",14,13.5429018146203,2,1.88489618843201,0.142857142857143,0.139179639211233
"27124_at",14,13.62332263409,2,1.96172351143683,0.142857142857143,0.143997434702747
"27125_at",7,6.80181051879225,1,0.974444394528979,0.142857142857143,0.143262502217131
"27134_at",7,6.79699362513519,1,0.981127627902277,0.142857142857143,0.144347292643336
"27238_at",14,13.5302521021763,2,1.95275914930787,0.142857142857143,0.144325407580083
"27289_at",7,6.83129572568749,1,0.979693135450474,0.142857142857143,0.143412490805597
"2817_at",7,6.7431925376192,1,0.977949153687699,0.142857142857143,0.145027618332396
"283_at",7,6.7270138398148,1,0.977295865281867,0.142857142857143,0.145279300526721
"29100_at",14,13.6508055632659,2,1.92100455586419,0.142857142857143,0.140724629543738
"29934_at",7,6.747032825019,1,0.920320790591884,0.142857142857143,0.136403781404353
"29959_at",7,6.81595033783131,1,0.975757607070412,0.142857142857143,0.143157968985566
"3015_at",14,13.6047485539492,2,1.92526058190945,0.142857142857143,0.141513867329108
"3018_at",14,13.5276028467093,2,1.91175668875519,0.142857142857143,0.141322650466505
"3033_at",7,6.84833436265409,1,0.974668168257335,0.142857142857143,0.14232193065404
"30837_at",7,6.72342606748601,1,0.974856760966821,0.142857142857143,0.144994047853245
"3091_at",14,13.5030508200977,2,1.96292229435243,0.142857142857143,0.145368800021907
"3133_at",7,6.83474218461164,1,0.980232175968295,0.142857142857143,0.143419041931864
"3148_at",14,13.3940232691528,2,1.95399251202217,0.142857142857143,0.14588540521072
"317649_at",14,13.601831169312,2,1.95553418776745,0.142857142857143,0.143769920639763
"3339_at",7,6.74507978854401,1,0.976909909009759,0.142857142857143,0.144832965603901
"340481_at",7,6.73637340887317,1,0.97980865967942,0.142857142857143,0.14545046721858
"3640_at",7,6.83037951666387,1,0.978431218827931,0.142857142857143,0.143246977190782
"3660_at",7,6.77396409799365,1,0.97795253208768,0.142857142857143,0.144369311372249
"3775_at",7,6.65863567544899,1,0.980721974762194,0.142857142857143,0.147285723767439
"388588_at",14,13.5004689103981,2,1.94782512998415,0.142857142857143,0.144278331583278
"3998_at",7,6.78929052373314,1,0.973793468671492,0.142857142857143,0.143430814349074
"4088_at",7,6.7324173640667,1,0.979814818600205,0.142857142857143,0.145536850378562
"427_at",7,6.77128223088802,1,0.976923657136118,0.142857142857143,0.144274544144647
"4297_at",7,6.82549400294758,1,0.949153042215616,0.142857142857143,0.139059977461811
"4486_at",14,13.6455754312712,2,1.95501283512765,0.142857142857143,0.143270823936629
"4634_at",7,6.84126176575264,1,0.976542751573204,0.142857142857143,0.142743076498224
"51271_at",7,6.51465335549681,1,0.973931711054053,0.142857142857143,0.149498623780541
"5141_at",14,13.483337203573,2,1.95811333006957,0.142857142857143,0.145224679951687
"51451_at",7,6.78317482945313,1,0.976712030936306,0.142857142857143,0.143990396163068
"51535_at",7,6.78935274777964,1,0.968013234087815,0.142857142857143,0.142578132268115
"523_at",7,6.78764113983431,1,0.962494406189519,0.142857142857143,0.141801015457487
